id,product_name,url,price,category,store,date
8996,White Cabbage  Per 500G,https://quickmart.co.ke/white-cabbage-per-500g-2,34.50
8997,Long Banana Fingers Per Pc,https://quickmart.co.ke/long-banana-fingers-per-pc,10.00
8998,Red Onions  Per 500G,https://quickmart.co.ke/red-onions-per-500g,64.50
8999,Tomatoes  Per 500G,https://quickmart.co.ke/tomatoes-per-500g,49.50
9000,Spinach Per Bunch,https://quickmart.co.ke/spinach-per-bunch-2,37.00
9001,White Potatoes  Per 500G,https://quickmart.co.ke/white-potatoes-per-500g,49.50
9002,Long Bananas  Per 500G,https://quickmart.co.ke/long-bananas-per-500g-2,44.50
9003,Carrots  Per 500G,https://quickmart.co.ke/carrots-per-500g,74.50
9004,White Cabbage  Per 500G,https://quickmart.co.ke/white-cabbage-per-500g-2,34.50
9005,Long Banana Fingers Per Pc,https://quickmart.co.ke/long-banana-fingers-per-pc,10.00
9006,Bil Pure Deep Cleanse Wipes 25S,https://quickmart.co.ke/bil-pure-deep-cleanse-wipes-25s-2,195.00
9007,Bil Pure 3In1 Makeup Rmvl Wipes 25'S,https://quickmart.co.ke/bil-pure-3in1-makeup-rmvl-wipes-25's-2,195.00
9008,Bil Pure Sensitive Wipes,https://quickmart.co.ke/bil-pure-sensitive-wipes-2,195.00
9009,Bil Pure Tea Tree Wipes,https://quickmart.co.ke/bil-pure-tea-tree-wipes-2,195.00
9010,Velvex Pocket Tissue 10Sheets,https://quickmart.co.ke/velvex-pocket-tissue-10sheets-2,20.00
9011,Zenta Bar Soap Cream 1Kg,https://quickmart.co.ke/zenta-bar-soap-cream-1kg,179.00
9012,Menengai Cream Bar Soap 1Kg,https://quickmart.co.ke/menengai-cream-bar-soap-1kg,230.00
9013,Toilex White Tissue 10Pack Unwrapped,https://quickmart.co.ke/toilex-white-tissue-10pack-unwrapped-2,435.00
9014,Velvex White Serviettes 100S,https://quickmart.co.ke/velvex-white-serviettes-100s,105.00
9015,Msafi  Detergent Powder 1Kg Sachet Lavender,https://quickmart.co.ke/msafi-detergent-powder-1kg-sachet-lavender,238.00
9016,Fay Tissue White 10Pack Unwrapped,https://quickmart.co.ke/fay-tissue-white-10pack-unwrapped-2,446.00
9017,Petals Toilet Tissue 10Pack,https://quickmart.co.ke/petals-toilet-tissue-10pack,369.00
9018,Velvex Pocket Tissue 10Sheets,https://quickmart.co.ke/velvex-pocket-tissue-10sheets-2,20.00
9019,Zenta Bar Soap Cream 1Kg,https://quickmart.co.ke/zenta-bar-soap-cream-1kg,179.00
9020,Menengai Cream Bar Soap 1Kg,https://quickmart.co.ke/menengai-cream-bar-soap-1kg,230.00
9021,Toilex White Tissue 10Pack Unwrapped,https://quickmart.co.ke/toilex-white-tissue-10pack-unwrapped-2,435.00
9022,Velvex White Serviettes 100S,https://quickmart.co.ke/velvex-white-serviettes-100s,105.00
9023,Msafi  Detergent Powder 1Kg Sachet Lavender,https://quickmart.co.ke/msafi-detergent-powder-1kg-sachet-lavender,238.00
9024,Fay Tissue White 10Pack Unwrapped,https://quickmart.co.ke/fay-tissue-white-10pack-unwrapped-2,446.00
9025,Petals Toilet Tissue 10Pack,https://quickmart.co.ke/petals-toilet-tissue-10pack,369.00
9026,Velvex Pocket Tissue 10Sheets,https://quickmart.co.ke/velvex-pocket-tissue-10sheets-2,20.00
9027,Zenta Bar Soap Cream 1Kg,https://quickmart.co.ke/zenta-bar-soap-cream-1kg,179.00
9028,Menengai Cream Bar Soap 1Kg,https://quickmart.co.ke/menengai-cream-bar-soap-1kg,230.00
9029,Toilex White Tissue 10Pack Unwrapped,https://quickmart.co.ke/toilex-white-tissue-10pack-unwrapped-2,435.00
9030,Velvex White Serviettes 100S,https://quickmart.co.ke/velvex-white-serviettes-100s,105.00
9031,Msafi  Detergent Powder 1Kg Sachet Lavender,https://quickmart.co.ke/msafi-detergent-powder-1kg-sachet-lavender,238.00
9032,Quick Choice Esl Milk 500Ml,https://quickmart.co.ke/quick-choice-esl-milk-500ml,45.00
9033,Kcc Gold Crown Fino Milk 500Ml Tfa,https://quickmart.co.ke/kcc-gold-crown-fino-milk-500ml-tfa,52.00
9034,Quencher Life Water 500Ml,https://quickmart.co.ke/quencher-life-water-500ml-1,28.00
9035,Nestle Nescafe Classic Sat 1.6G/1.5G,https://quickmart.co.ke/nestle-nescafe-classic-sat-1.6g/1.5g,10.00
9036,Sunrice Basmati 5Kg,https://quickmart.co.ke/sunrice-basmati-5kg-23,1399.00
9037,Brookside Lactose Free Uht Milk Fino 500Ml,https://quickmart.co.ke/brookside-lactose-free-uht-milk-fino-500ml-2,76.00
9038,Kcc Fresh Milk 200Ml Tca,https://quickmart.co.ke/kcc-fresh-milk-200ml-tca-2,31.00
9039,Mt Kenya Milk  Esl 90Dys 500Ml,https://quickmart.co.ke/mt-kenya-milk-esl-90dys-500ml,54.00
9040,Quick Choice Esl Milk 500Ml,https://quickmart.co.ke/quick-choice-esl-milk-500ml,45.00
9041,Kcc Gold Crown Fino Milk 500Ml Tfa,https://quickmart.co.ke/kcc-gold-crown-fino-milk-500ml-tfa,52.00
9042,Quencher Life Water 500Ml,https://quickmart.co.ke/quencher-life-water-500ml-1,28.00
9043,Nestle Nescafe Classic Sat 1.6G/1.5G,https://quickmart.co.ke/nestle-nescafe-classic-sat-1.6g/1.5g,10.00
9044,Sunrice Basmati 5Kg,https://quickmart.co.ke/sunrice-basmati-5kg-23,1399.00
9045,Brookside Lactose Free Uht Milk Fino 500Ml,https://quickmart.co.ke/brookside-lactose-free-uht-milk-fino-500ml-2,76.00
9046,Kcc Fresh Milk 200Ml Tca,https://quickmart.co.ke/kcc-fresh-milk-200ml-tca-2,31.00
9047,Mt Kenya Milk  Esl 90Dys 500Ml,https://quickmart.co.ke/mt-kenya-milk-esl-90dys-500ml,54.00
9048,Quick Choice Esl Milk 500Ml,https://quickmart.co.ke/quick-choice-esl-milk-500ml,45.00
9049,Kcc Gold Crown Fino Milk 500Ml Tfa,https://quickmart.co.ke/kcc-gold-crown-fino-milk-500ml-tfa,52.00
9050,Quencher Life Water 500Ml,https://quickmart.co.ke/quencher-life-water-500ml-1,28.00
9051,Nestle Nescafe Classic Sat 1.6G/1.5G,https://quickmart.co.ke/nestle-nescafe-classic-sat-1.6g/1.5g,10.00
9052,Sunrice Basmati 5Kg,https://quickmart.co.ke/sunrice-basmati-5kg-23,1399.00
9053,Brookside Lactose Free Uht Milk Fino 500Ml,https://quickmart.co.ke/brookside-lactose-free-uht-milk-fino-500ml-2,76.00
9054,Mika Steam Iron Crmc2000W Mist211C,https://quickmart.co.ke/mika-steam-iron-crmc2000w-mist211c,995.00
9055,Mika 2000W Fan Heater Mh104,https://quickmart.co.ke/mika-2000w-fan-heater-mh104-14,1595.00
9056,Mika W/Dispenser T/Ld H/N/C Mwd2501Wb,https://quickmart.co.ke/mika-w/dispenser-t/ld-h/n/c-mwd2501wb-46,7995.00
9057,Mika 10Amps Protector Mvp10Vgs,https://quickmart.co.ke/mika-10amps-protector-mvp10vgs-12,1495.00
9058,Mika Steam Iron 1200W Msti285,https://quickmart.co.ke/mika-steam-iron-1200w-msti285-29,795.00
9059,Mika Air Fryer 4L Blk&Silver Maf2000,https://quickmart.co.ke/mika-air-fryer-4l-blk-silver-maf2000,5995.00
9060,Mika Citrus Juicer 160W Ss- Mjc201X,https://quickmart.co.ke/mika-citrus-juicer-160w-ss-mjc201x-16,2995.00
9061,Mika Milk Frother Crdls Mmf1002Bs,https://quickmart.co.ke/mika-milk-frother-crdls-mmf1002bs-32,2595.00
9062,Mika Steam Iron Crmc2000W Mist211C,https://quickmart.co.ke/mika-steam-iron-crmc2000w-mist211c,995.00
9063,Mika 2000W Fan Heater Mh104,https://quickmart.co.ke/mika-2000w-fan-heater-mh104-14,1595.00
9064,Mika W/Dispenser T/Ld H/N/C Mwd2501Wb,https://quickmart.co.ke/mika-w/dispenser-t/ld-h/n/c-mwd2501wb-46,7995.00
9065,Mika 10Amps Protector Mvp10Vgs,https://quickmart.co.ke/mika-10amps-protector-mvp10vgs-12,1495.00
9066,Mika Steam Iron 1200W Msti285,https://quickmart.co.ke/mika-steam-iron-1200w-msti285-29,795.00
9067,Mika Air Fryer 4L Blk&Silver Maf2000,https://quickmart.co.ke/mika-air-fryer-4l-blk-silver-maf2000,5995.00
9068,Mika Citrus Juicer 160W Ss- Mjc201X,https://quickmart.co.ke/mika-citrus-juicer-160w-ss-mjc201x-16,2995.00
9069,Mika Milk Frother Crdls Mmf1002Bs,https://quickmart.co.ke/mika-milk-frother-crdls-mmf1002bs-32,2595.00
9070,Mika Steam Iron Crmc2000W Mist211C,https://quickmart.co.ke/mika-steam-iron-crmc2000w-mist211c,995.00
9071,Mika 2000W Fan Heater Mh104,https://quickmart.co.ke/mika-2000w-fan-heater-mh104-14,1595.00
9072,Mika W/Dispenser T/Ld H/N/C Mwd2501Wb,https://quickmart.co.ke/mika-w/dispenser-t/ld-h/n/c-mwd2501wb-46,7995.00
9073,Mika 10Amps Protector Mvp10Vgs,https://quickmart.co.ke/mika-10amps-protector-mvp10vgs-12,1495.00
9074,Mika Steam Iron 1200W Msti285,https://quickmart.co.ke/mika-steam-iron-1200w-msti285-29,795.00
9075,Mika Air Fryer 4L Blk&Silver Maf2000,https://quickmart.co.ke/mika-air-fryer-4l-blk-silver-maf2000,5995.00
9076,Vileda Classic Cotton Mop+ Handle,https://quickmart.co.ke/vileda-classic-cotton-mop-handle-3,400.00
9077,Vileda Indoor Broom With Handle,https://quickmart.co.ke/vileda-indoor-broom-with-handle-23,630.00
9078,Fresha Maisha Long Life Milk 500Ml,https://quickmart.co.ke/fresha-maisha-long-life-milk-500ml-26,55.00
9079,Kabras Sugar White 2Kg,https://quickmart.co.ke/kabras-sugar-white-2kg-4,355.00
9080,Kabras Sugar White 1Kg,https://quickmart.co.ke/kabras-sugar-white-1kg-4,180.00
9081,Coca-Cola Zero 2L Pet Soda,https://quickmart.co.ke/coca-cola-zero-2l-pet-soda-1,190.00
9082,Tuzo Whole Fino Milk 500Ml,https://quickmart.co.ke/tuzo-whole-fino-milk-500ml-2,60.00
9083,White Cap Beer Can 500Ml,https://quickmart.co.ke/white-cap-beer-can-500ml-8,199.00
9084,Brookside Dairy Best Milk 500Ml,https://quickmart.co.ke/brookside-dairy-best-milk-500ml,56.00
9085,210 Home Baking Flour 2Kg,https://quickmart.co.ke/210-home-baking-flour-2kg,155.00
9086,Fresha Maisha Long Life Milk 500Ml,https://quickmart.co.ke/fresha-maisha-long-life-milk-500ml-26,55.00
9087,Kabras Sugar White 2Kg,https://quickmart.co.ke/kabras-sugar-white-2kg-4,355.00
9088,Kabras Sugar White 1Kg,https://quickmart.co.ke/kabras-sugar-white-1kg-4,180.00
9089,Coca-Cola Zero 2L Pet Soda,https://quickmart.co.ke/coca-cola-zero-2l-pet-soda-1,190.00
9090,Tuzo Whole Fino Milk 500Ml,https://quickmart.co.ke/tuzo-whole-fino-milk-500ml-2,60.00
9091,White Cap Beer Can 500Ml,https://quickmart.co.ke/white-cap-beer-can-500ml-8,199.00
9092,Brookside Dairy Best Milk 500Ml,https://quickmart.co.ke/brookside-dairy-best-milk-500ml,56.00
9093,210 Home Baking Flour 2Kg,https://quickmart.co.ke/210-home-baking-flour-2kg,155.00
9094,Fresha Maisha Long Life Milk 500Ml,https://quickmart.co.ke/fresha-maisha-long-life-milk-500ml-26,55.00
9095,Kabras Sugar White 2Kg,https://quickmart.co.ke/kabras-sugar-white-2kg-4,355.00
9096,Kabras Sugar White 1Kg,https://quickmart.co.ke/kabras-sugar-white-1kg-4,180.00
9097,Coca-Cola Zero 2L Pet Soda,https://quickmart.co.ke/coca-cola-zero-2l-pet-soda-1,190.00
9098,Tuzo Whole Fino Milk 500Ml,https://quickmart.co.ke/tuzo-whole-fino-milk-500ml-2,60.00
9099,White Cap Beer Can 500Ml,https://quickmart.co.ke/white-cap-beer-can-500ml-8,199.00
9100,Lc-Sbl- Bavaria Non Alc Apple 500Ml Can,https://quickmart.co.ke/lc-sbl-bavaria-non-alc-apple-500ml-can-7,85.00
9101,Lc-Roller Crisp Apple Cider,https://quickmart.co.ke/lc-roller-crisp-apple-cider-4,105.00
9102,Lc-Roller Rasberry Cider,https://quickmart.co.ke/lc-roller-rasberry-cider-4,105.00
9103,Ko Apple & Lime  Beer 330Ml Can,https://quickmart.co.ke/ko-apple-lime-beer-330ml-can-8,150.00
9104,Sav Ko Apple And Lime 330Ml Bottle,https://quickmart.co.ke/sav-ko-apple-and-lime 330ml bottle-8,150.00
9105,Spinach Per Bunch,https://quickmart.co.ke/spinach-per-bunch-2,37.00
9106,White Potatoes  Per 500G,https://quickmart.co.ke/white-potatoes-per-500g,49.50
9107,Long Bananas  Per 500G,https://quickmart.co.ke/long-bananas-per-500g-2,44.50
9108,Carrots  Per 500G,https://quickmart.co.ke/carrots-per-500g,74.50
9109,White Cabbage  Per 500G,https://quickmart.co.ke/white-cabbage-per-500g-2,34.50
9110,Long Banana Fingers Per Pc,https://quickmart.co.ke/long-banana-fingers-per-pc,10.00
9111,Red Onions  Per 500G,https://quickmart.co.ke/red-onions-per-500g,64.50
9112,Tomatoes  Per 500G,https://quickmart.co.ke/tomatoes-per-500g,49.50
9113,Spinach Per Bunch,https://quickmart.co.ke/spinach-per-bunch-2,37.00
9114,White Potatoes  Per 500G,https://quickmart.co.ke/white-potatoes-per-500g,49.50
9115,Long Bananas  Per 500G,https://quickmart.co.ke/long-bananas-per-500g-2,44.50
9116,Carrots  Per 500G,https://quickmart.co.ke/carrots-per-500g,74.50
9117,White Cabbage  Per 500G,https://quickmart.co.ke/white-cabbage-per-500g-2,34.50
9118,Long Banana Fingers Per Pc,https://quickmart.co.ke/long-banana-fingers-per-pc,10.00
9119,Red Onions  Per 500G,https://quickmart.co.ke/red-onions-per-500g,64.50
9120,Tomatoes  Per 500G,https://quickmart.co.ke/tomatoes-per-500g,49.50
9121,Spinach Per Bunch,https://quickmart.co.ke/spinach-per-bunch-2,37.00
9122,White Potatoes  Per 500G,https://quickmart.co.ke/white-potatoes-per-500g,49.50
9123,Long Bananas  Per 500G,https://quickmart.co.ke/long-bananas-per-500g-2,44.50
9124,Carrots  Per 500G,https://quickmart.co.ke/carrots-per-500g,74.50
9125,White Cabbage  Per 500G,https://quickmart.co.ke/white-cabbage-per-500g-2,34.50
9126,Long Banana Fingers Per Pc,https://quickmart.co.ke/long-banana-fingers-per-pc,10.00
9127,Bil Pure Deep Cleanse Wipes 25S,https://quickmart.co.ke/bil-pure-deep-cleanse-wipes-25s-2,195.00
9128,Bil Pure 3In1 Makeup Rmvl Wipes 25'S,https://quickmart.co.ke/bil-pure-3in1-makeup-rmvl-wipes-25's-2,195.00
9129,Bil Pure Sensitive Wipes,https://quickmart.co.ke/bil-pure-sensitive-wipes-2,195.00
9130,Bil Pure Tea Tree Wipes,https://quickmart.co.ke/bil-pure-tea-tree-wipes-2,195.00
9131,Velvex Pocket Tissue 10Sheets,https://quickmart.co.ke/velvex-pocket-tissue-10sheets-2,20.00
9132,Zenta Bar Soap Cream 1Kg,https://quickmart.co.ke/zenta-bar-soap-cream-1kg,179.00
9133,Menengai Cream Bar Soap 1Kg,https://quickmart.co.ke/menengai-cream-bar-soap-1kg,230.00
9134,Toilex White Tissue 10Pack Unwrapped,https://quickmart.co.ke/toilex-white-tissue-10pack-unwrapped-2,435.00
9135,Velvex White Serviettes 100S,https://quickmart.co.ke/velvex-white-serviettes-100s,105.00
9136,Msafi  Detergent Powder 1Kg Sachet Lavender,https://quickmart.co.ke/msafi-detergent-powder-1kg-sachet-lavender,238.00
9137,Fay Tissue White 10Pack Unwrapped,https://quickmart.co.ke/fay-tissue-white-10pack-unwrapped-2,446.00
9138,Petals Toilet Tissue 10Pack,https://quickmart.co.ke/petals-toilet-tissue-10pack,369.00
9139,Velvex Pocket Tissue 10Sheets,https://quickmart.co.ke/velvex-pocket-tissue-10sheets-2,20.00
9140,Zenta Bar Soap Cream 1Kg,https://quickmart.co.ke/zenta-bar-soap-cream-1kg,179.00
9141,Menengai Cream Bar Soap 1Kg,https://quickmart.co.ke/menengai-cream-bar-soap-1kg,230.00
9142,Toilex White Tissue 10Pack Unwrapped,https://quickmart.co.ke/toilex-white-tissue-10pack-unwrapped-2,435.00
9143,Velvex White Serviettes 100S,https://quickmart.co.ke/velvex-white-serviettes-100s,105.00
9144,Msafi  Detergent Powder 1Kg Sachet Lavender,https://quickmart.co.ke/msafi-detergent-powder-1kg-sachet-lavender,238.00
9145,Fay Tissue White 10Pack Unwrapped,https://quickmart.co.ke/fay-tissue-white-10pack-unwrapped-2,446.00
9146,Petals Toilet Tissue 10Pack,https://quickmart.co.ke/petals-toilet-tissue-10pack,369.00
9147,Velvex Pocket Tissue 10Sheets,https://quickmart.co.ke/velvex-pocket-tissue-10sheets-2,20.00
9148,Zenta Bar Soap Cream 1Kg,https://quickmart.co.ke/zenta-bar-soap-cream-1kg,179.00
9149,Menengai Cream Bar Soap 1Kg,https://quickmart.co.ke/menengai-cream-bar-soap-1kg,230.00
9150,Toilex White Tissue 10Pack Unwrapped,https://quickmart.co.ke/toilex-white-tissue-10pack-unwrapped-2,435.00
9151,Velvex White Serviettes 100S,https://quickmart.co.ke/velvex-white-serviettes-100s,105.00
9152,Msafi  Detergent Powder 1Kg Sachet Lavender,https://quickmart.co.ke/msafi-detergent-powder-1kg-sachet-lavender,238.00
9153,Quick Choice Esl Milk 500Ml,https://quickmart.co.ke/quick-choice-esl-milk-500ml,45.00
9154,Kcc Gold Crown Fino Milk 500Ml Tfa,https://quickmart.co.ke/kcc-gold-crown-fino-milk-500ml-tfa,52.00
9155,Quencher Life Water 500Ml,https://quickmart.co.ke/quencher-life-water-500ml-1,28.00
9156,Nestle Nescafe Classic Sat 1.6G/1.5G,https://quickmart.co.ke/nestle-nescafe-classic-sat-1.6g/1.5g,10.00
9157,Sunrice Basmati 5Kg,https://quickmart.co.ke/sunrice-basmati-5kg-23,1399.00
9158,Brookside Lactose Free Uht Milk Fino 500Ml,https://quickmart.co.ke/brookside-lactose-free-uht-milk-fino-500ml-2,76.00
9159,Kcc Fresh Milk 200Ml Tca,https://quickmart.co.ke/kcc-fresh-milk-200ml-tca-2,31.00
9160,Mt Kenya Milk  Esl 90Dys 500Ml,https://quickmart.co.ke/mt-kenya-milk-esl-90dys-500ml,54.00
9161,Quick Choice Esl Milk 500Ml,https://quickmart.co.ke/quick-choice-esl-milk-500ml,45.00
9162,Kcc Gold Crown Fino Milk 500Ml Tfa,https://quickmart.co.ke/kcc-gold-crown-fino-milk-500ml-tfa,52.00
9163,Quencher Life Water 500Ml,https://quickmart.co.ke/quencher-life-water-500ml-1,28.00
9164,Nestle Nescafe Classic Sat 1.6G/1.5G,https://quickmart.co.ke/nestle-nescafe-classic-sat-1.6g/1.5g,10.00
9165,Sunrice Basmati 5Kg,https://quickmart.co.ke/sunrice-basmati-5kg-23,1399.00
9166,Brookside Lactose Free Uht Milk Fino 500Ml,https://quickmart.co.ke/brookside-lactose-free-uht-milk-fino-500ml-2,76.00
9167,Kcc Fresh Milk 200Ml Tca,https://quickmart.co.ke/kcc-fresh-milk-200ml-tca-2,31.00
9168,Mt Kenya Milk  Esl 90Dys 500Ml,https://quickmart.co.ke/mt-kenya-milk-esl-90dys-500ml,54.00
9169,Quick Choice Esl Milk 500Ml,https://quickmart.co.ke/quick-choice-esl-milk-500ml,45.00
9170,Kcc Gold Crown Fino Milk 500Ml Tfa,https://quickmart.co.ke/kcc-gold-crown-fino-milk-500ml-tfa,52.00
9171,Quencher Life Water 500Ml,https://quickmart.co.ke/quencher-life-water-500ml-1,28.00
9172,Nestle Nescafe Classic Sat 1.6G/1.5G,https://quickmart.co.ke/nestle-nescafe-classic-sat-1.6g/1.5g,10.00
9173,Sunrice Basmati 5Kg,https://quickmart.co.ke/sunrice-basmati-5kg-23,1399.00
9174,Brookside Lactose Free Uht Milk Fino 500Ml,https://quickmart.co.ke/brookside-lactose-free-uht-milk-fino-500ml-2,76.00
9175,Mika Steam Iron Crmc2000W Mist211C,https://quickmart.co.ke/mika-steam-iron-crmc2000w-mist211c,995.00
9176,Mika 2000W Fan Heater Mh104,https://quickmart.co.ke/mika-2000w-fan-heater-mh104-14,1595.00
9177,Mika W/Dispenser T/Ld H/N/C Mwd2501Wb,https://quickmart.co.ke/mika-w/dispenser-t/ld-h/n/c-mwd2501wb-46,7995.00
9178,Mika 10Amps Protector Mvp10Vgs,https://quickmart.co.ke/mika-10amps-protector-mvp10vgs-12,1495.00
9179,Mika Steam Iron 1200W Msti285,https://quickmart.co.ke/mika-steam-iron-1200w-msti285-29,795.00
9180,Mika Air Fryer 4L Blk&Silver Maf2000,https://quickmart.co.ke/mika-air-fryer-4l-blk-silver-maf2000,5995.00
9181,Mika Citrus Juicer 160W Ss- Mjc201X,https://quickmart.co.ke/mika-citrus-juicer-160w-ss-mjc201x-16,2995.00
9182,Mika Milk Frother Crdls Mmf1002Bs,https://quickmart.co.ke/mika-milk-frother-crdls-mmf1002bs-32,2595.00
9183,Mika Steam Iron Crmc2000W Mist211C,https://quickmart.co.ke/mika-steam-iron-crmc2000w-mist211c,995.00
9184,Mika 2000W Fan Heater Mh104,https://quickmart.co.ke/mika-2000w-fan-heater-mh104-14,1595.00
9185,Mika W/Dispenser T/Ld H/N/C Mwd2501Wb,https://quickmart.co.ke/mika-w/dispenser-t/ld-h/n/c-mwd2501wb-46,7995.00
9186,Mika 10Amps Protector Mvp10Vgs,https://quickmart.co.ke/mika-10amps-protector-mvp10vgs-12,1495.00
9187,Mika Steam Iron 1200W Msti285,https://quickmart.co.ke/mika-steam-iron-1200w-msti285-29,795.00
9188,Mika Air Fryer 4L Blk&Silver Maf2000,https://quickmart.co.ke/mika-air-fryer-4l-blk-silver-maf2000,5995.00
9189,Mika Citrus Juicer 160W Ss- Mjc201X,https://quickmart.co.ke/mika-citrus-juicer-160w-ss-mjc201x-16,2995.00
9190,Mika Milk Frother Crdls Mmf1002Bs,https://quickmart.co.ke/mika-milk-frother-crdls-mmf1002bs-32,2595.00
9191,Mika Steam Iron Crmc2000W Mist211C,https://quickmart.co.ke/mika-steam-iron-crmc2000w-mist211c,995.00
9192,Mika 2000W Fan Heater Mh104,https://quickmart.co.ke/mika-2000w-fan-heater-mh104-14,1595.00
9193,Mika W/Dispenser T/Ld H/N/C Mwd2501Wb,https://quickmart.co.ke/mika-w/dispenser-t/ld-h/n/c-mwd2501wb-46,7995.00
9194,Mika 10Amps Protector Mvp10Vgs,https://quickmart.co.ke/mika-10amps-protector-mvp10vgs-12,1495.00
9195,Mika Steam Iron 1200W Msti285,https://quickmart.co.ke/mika-steam-iron-1200w-msti285-29,795.00
9196,Mika Air Fryer 4L Blk&Silver Maf2000,https://quickmart.co.ke/mika-air-fryer-4l-blk-silver-maf2000,5995.00
9197,Vileda Classic Cotton Mop+ Handle,https://quickmart.co.ke/vileda-classic-cotton-mop-handle-3,400.00
9198,Vileda Indoor Broom With Handle,https://quickmart.co.ke/vileda-indoor-broom-with-handle-23,630.00
9199,Fresha Maisha Long Life Milk 500Ml,https://quickmart.co.ke/fresha-maisha-long-life-milk-500ml-26,55.00
9200,Kabras Sugar White 2Kg,https://quickmart.co.ke/kabras-sugar-white-2kg-4,355.00
9201,Kabras Sugar White 1Kg,https://quickmart.co.ke/kabras-sugar-white-1kg-4,180.00
9202,Coca-Cola Zero 2L Pet Soda,https://quickmart.co.ke/coca-cola-zero-2l-pet-soda-1,190.00
9203,Tuzo Whole Fino Milk 500Ml,https://quickmart.co.ke/tuzo-whole-fino-milk-500ml-2,60.00
9204,White Cap Beer Can 500Ml,https://quickmart.co.ke/white-cap-beer-can-500ml-8,199.00
9205,Brookside Dairy Best Milk 500Ml,https://quickmart.co.ke/brookside-dairy-best-milk-500ml,56.00
9206,210 Home Baking Flour 2Kg,https://quickmart.co.ke/210-home-baking-flour-2kg,155.00
9207,Fresha Maisha Long Life Milk 500Ml,https://quickmart.co.ke/fresha-maisha-long-life-milk-500ml-26,55.00
9208,Kabras Sugar White 2Kg,https://quickmart.co.ke/kabras-sugar-white-2kg-4,355.00
9209,Kabras Sugar White 1Kg,https://quickmart.co.ke/kabras-sugar-white-1kg-4,180.00
9210,Coca-Cola Zero 2L Pet Soda,https://quickmart.co.ke/coca-cola-zero-2l-pet-soda-1,190.00
9211,Tuzo Whole Fino Milk 500Ml,https://quickmart.co.ke/tuzo-whole-fino-milk-500ml-2,60.00
9212,White Cap Beer Can 500Ml,https://quickmart.co.ke/white-cap-beer-can-500ml-8,199.00
9213,Brookside Dairy Best Milk 500Ml,https://quickmart.co.ke/brookside-dairy-best-milk-500ml,56.00
9214,210 Home Baking Flour 2Kg,https://quickmart.co.ke/210-home-baking-flour-2kg,155.00
9215,Fresha Maisha Long Life Milk 500Ml,https://quickmart.co.ke/fresha-maisha-long-life-milk-500ml-26,55.00
9216,Kabras Sugar White 2Kg,https://quickmart.co.ke/kabras-sugar-white-2kg-4,355.00
9217,Kabras Sugar White 1Kg,https://quickmart.co.ke/kabras-sugar-white-1kg-4,180.00
9218,Coca-Cola Zero 2L Pet Soda,https://quickmart.co.ke/coca-cola-zero-2l-pet-soda-1,190.00
9219,Tuzo Whole Fino Milk 500Ml,https://quickmart.co.ke/tuzo-whole-fino-milk-500ml-2,60.00
9220,White Cap Beer Can 500Ml,https://quickmart.co.ke/white-cap-beer-can-500ml-8,199.00
9221,Lc-Sbl- Bavaria Non Alc Apple 500Ml Can,https://quickmart.co.ke/lc-sbl-bavaria-non-alc-apple-500ml-can-7,85.00
9222,Lc-Roller Crisp Apple Cider,https://quickmart.co.ke/lc-roller-crisp-apple-cider-4,105.00
9223,Lc-Roller Rasberry Cider,https://quickmart.co.ke/lc-roller-rasberry-cider-4,105.00
9224,Ko Apple & Lime  Beer 330Ml Can,https://quickmart.co.ke/ko-apple-lime-beer-330ml-can-8,150.00
9225,Sav Ko Apple And Lime 330Ml Bottle,https://quickmart.co.ke/sav-ko-apple-and-lime 330ml bottle-8,150.00
9226,Spinach Per Bunch,https://quickmart.co.ke/spinach-per-bunch-2,37.00
9227,White Potatoes  Per 500G,https://quickmart.co.ke/white-potatoes-per-500g,49.50
9228,Long Bananas  Per 500G,https://quickmart.co.ke/long-bananas-per-500g-2,44.50
9229,Carrots  Per 500G,https://quickmart.co.ke/carrots-per-500g,74.50
9230,White Cabbage  Per 500G,https://quickmart.co.ke/white-cabbage-per-500g-2,34.50
9231,Long Banana Fingers Per Pc,https://quickmart.co.ke/long-banana-fingers-per-pc,10.00
9232,Red Onions  Per 500G,https://quickmart.co.ke/red-onions-per-500g,64.50
9233,Tomatoes  Per 500G,https://quickmart.co.ke/tomatoes-per-500g,49.50
9234,Spinach Per Bunch,https://quickmart.co.ke/spinach-per-bunch-2,37.00
9235,White Potatoes  Per 500G,https://quickmart.co.ke/white-potatoes-per-500g,49.50
9236,Long Bananas  Per 500G,https://quickmart.co.ke/long-bananas-per-500g-2,44.50
9237,Carrots  Per 500G,https://quickmart.co.ke/carrots-per-500g,74.50
9238,White Cabbage  Per 500G,https://quickmart.co.ke/white-cabbage-per-500g-2,34.50
9239,Long Banana Fingers Per Pc,https://quickmart.co.ke/long-banana-fingers-per-pc,10.00
9240,Red Onions  Per 500G,https://quickmart.co.ke/red-onions-per-500g,64.50
9241,Tomatoes  Per 500G,https://quickmart.co.ke/tomatoes-per-500g,49.50
9242,Spinach Per Bunch,https://quickmart.co.ke/spinach-per-bunch-2,37.00
9243,White Potatoes  Per 500G,https://quickmart.co.ke/white-potatoes-per-500g,49.50
9244,Long Bananas  Per 500G,https://quickmart.co.ke/long-bananas-per-500g-2,44.50
